ID,SalePrice
2658,122992.91061618888
2718,184381.48530779808
2414,220791.19705636453
1989,109631.43287224509
625,177839.37143234359
333,87198.10519642988
1327,92472.23632722041
858,161999.14834824725
95,201996.8348116041
1568,158698.2684428363
2482,172159.9315053112
1364,120185.42166937966
2584,155136.05503963813
818,245636.4945179562
2673,103214.23737146166
2089,99677.88358930938
1297,168204.55219996325
790,113958.50738177882
2616,172576.3223110725
720,205113.1326074058
222,152760.6834006318
557,130265.11596262605
1148,198579.28497044154
2766,184161.084859737
534,180537.072209016
1452,112637.65123992592
630,145358.2785487249
2648,149671.47908682644
125,173044.37915950498
1904,31563.53439063995
1670,104569.79855850704
756,115268.03618023716
717,202335.71400933934
1032,154426.28925287005
852,228268.19077649835
1731,171960.20708756865
2639,112284.55080080246
2071,90930.03976922804
1267,122260.31705538536
1851,215147.57499184515
567,180429.26800404803
2439,209049.50327925416
1898,158176.47247214644
647,152984.849127475
2256,245353.53551056673
979,94758.97414542518
1444,230296.48556847757
2485,109588.44220826284
157,111102.66343681455
88,115803.21088095201
2003,108405.14799875302
186,196933.0284597416
1425,254410.8687904634
2695,133265.66506752037
738,79325.6155250418
395,149885.4868286686
1353,170875.39217647276
1878,147665.6102693177
390,163300.9050631828
1456,236122.27890254086
1103,337208.2679400607
1387,124836.9531045408
2070,147451.557603443
1199,170409.77106852466
2479,186418.12208377005
501,327771.73415701813
2362,75537.90276454948
1718,255509.0360464443
2188,66226.55977300616
1483,178643.45973637613
2557,86627.90229452761
437,341342.03743319813
2224,191688.75507711933
1628,175328.75887157774
397,128823.98479923769
587,203499.28267613106
971,147108.3648707895
2611,137830.8524806093
1887,91847.02986480555
2399,351374.4254862466
2148,207760.53460588848
304,129556.29074332488
1997,148198.32046239785
2817,130826.57383614116
1431,225866.63237966635
427,349226.1128242662
263,120806.54280404403
598,181600.01064249605
2895,221987.89678052414
687,151923.30528391319
1822,132954.27040370452
2191,107719.1404340948
179,107128.16346779285
1009,269896.51810045
2010,127177.57385594463
1991,148102.48094782085
1411,179246.61273336742
1721,285029.15314060054
1144,198337.26515389813
593,216056.93164400436
575,285226.2827343373
1249,174724.04675573908
1604,107973.45357816572
1064,393647.65241780743
1923,160835.79426390314
1988,101370.29955914589
2325,173268.75489755883
114,202046.64508316194
2700,201616.33862624504
217,141872.5938164133
343,169741.74595249014
386,231699.6231653886
2005,111071.5877657647
2908,117322.0982567101
1814,235317.26097320172
2446,392577.79100845556
208,159068.94774470598
1679,108965.08920410936
822,314392.0592605466
6,194235.62433393378
1781,361691.4961217563
2397,299811.05951939675
2340,335478.42808767327
1618,173282.173689938
2843,151105.7541698879
1061,375441.4061920545
2786,105735.03198799022
1935,125106.31268790289
1341,124214.89289704098
521,269816.8358244711
2136,147785.81670748867
996,203093.78525104464
227,150497.3744550565
135,183576.64135021664
1167,162407.66758573154
294,232825.62624649878
1776,198570.62453472332
540,173288.34756932536
1717,255509.0360464443
2303,99509.75276906346
116,185430.2753348775
127,143882.67014074003
1371,131429.96446743803
1014,185170.81630177717
1507,95875.51953626267
702,145586.23723076034
750,155804.56754812744
261,143899.4726162974
1559,59030.000783799056
577,225485.3589089698
2812,196912.53750549434
2080,167568.2855530197
1368,104579.98376503597
2376,119239.78840597121
659,104160.45711584623
1235,119156.23105267633
332,76005.86120285327
1917,137270.4705939739
2094,245315.33083277958
1460,250326.44572837383
1471,220470.48359984928
1509,118719.02704015048
1922,113687.46670885736
433,403650.90278371563
460,293400.4006250805
1116,241430.2885876454
1137,166516.67939183148
53,175709.01559834898
2354,247838.3624964335
1475,210509.65045549144
1761,426685.29962502315
842,127923.84836420437
2739,194221.15324389865
2509,168857.13949036773
1007,202655.75068838338
2610,184226.72542800388
1952,88191.7226489785
2719,183998.9656743184
2921,87198.10519642988
1966,145230.61097627366
292,141008.08296749005
1204,194299.61491698725
1829,236927.29618003976
2419,183535.32365455484
391,152657.07527098118
798,125907.56138607388
481,206739.01141373007
193,211481.00509613196
555,116190.41967776904
899,23476.69100178429
2357,182456.78723867657
328,133260.96979316778
1356,82366.23822899236
1154,101723.6238392963
1730,185476.35997583394
2249,164443.32094969758
1119,270601.6371392255
2856,153250.63005017277
1394,131610.6129522109
2587,137679.29022721184
61,324430.5125085284
2661,173454.82132838026
2711,140390.146793844
1147,187210.30083347706
757,138143.7474329122
2623,117666.11786490263
2378,154383.1132644816
1413,137211.59443096
1722,268159.6193689529
1112,225561.95505381707
1623,180691.63473801274
1201,200434.6877411515
1513,123277.3928913635
957,271223.32696940535
1171,273475.86871162377
1145,195404.00321392278
2726,239826.6212715645
703,142031.4239712343
760,106298.04729515658
1964,151646.59041087
2512,193981.05984367628
159,136657.7792493716
1281,169297.22184628088
468,201929.8301218233
290,119342.89503694573
665,101743.94393043563
1463,275193.16668412223
1792,214329.71908295387
923,153976.46101836537
500,298153.1676573881
1408,158737.10449551448
331,63241.73578131049
170,138750.19124999107
2192,87026.00599429497
2571,248530.73858134315
2314,158765.10277458924
2647,63424.412724406415
422,359888.75765423663
2457,320937.3117891547
1838,209144.07463705126
2805,249489.1391019011
1645,154974.32118798158
1711,302320.1910989099
2825,238911.22714816718
322,239435.07979861056
2103,256540.1310770124
342,113010.87115591909
600,109538.52869262655
488,178500.792426782
1725,315247.32835821563
2246,295114.95158645156
2847,147501.60306227376
806,237825.64259745282
530,231173.98009316868
963,208965.60256949245
2678,100421.30321434404
171,75369.36246241364
2401,378209.01993240905
805,223063.8132139948
2259,203941.7407554631
1748,194883.82140225195
1361,138287.73169204275
1677,114696.64290471688
1406,154111.36095400524
2322,222258.9090495306
688,153462.59559084085
143,132429.61821569654
804,202133.89612311774
1214,183830.16633493453
2828,158532.4823529702
1999,198337.5061046024
2467,197727.15020613043
2665,166508.2548862968
1538,265974.2871523557
398,108536.24914605568
2822,138809.0087570843
2157,161378.79142819723
1856,199868.86275694947
1269,83063.87159877889
2570,112467.2815217149
2320,234998.7887634206
1517,123499.0030484329
2304,106392.27401432306
1312,97317.77586870769
2012,154744.86545582316
506,267853.21990914084
2865,207566.05287150576
2367,97956.41723482091
554,84441.82743632828
238,144793.24738747493
1954,101999.54804174685
2488,132029.73427967366
2291,87056.99724328039
1969,116573.70318369204
2725,258470.78503429203
1482,171337.84529647394
2763,207199.7810336025
503,288015.7126656734
1584,254887.8532669758
1531,177226.23079766854
2210,193823.67270375427
459,328263.43311922334
556,121858.97975837442
1347,149320.52859368667
1290,60791.17225991815
1388,104512.33836229026
1571,219150.35224682442
2754,217063.76008666152
765,147120.85632924282
2494,112725.26052234879
2870,212205.3330342302
7,295357.83629958116
1114,239180.46419675203
2418,263435.6937335377
291,146293.28304987974
18,369651.06661811366
39,348192.9009855592
1001,327632.4419059277
2442,224458.0490283056
616,145159.49864063272
2680,68711.71531280318
1414,128432.27401730412
289,181846.28750074722
40,262488.3443497635
860,123725.61675182183
409,113525.89563141794
673,154712.49559688705
2427,182913.62304605742
2036,195931.87389980076
2564,146925.5368200003
642,168330.11336554098
1008,174111.42793485572
1908,145536.46499659814
2519,175323.54289250428
1369,74383.10581560247
2855,150359.88278345045
712,43861.214447671606
1943,114310.08005187123
1958,138857.9465242945
107,149489.30751121865
2295,195414.68496558693
704,101072.37864206485
676,142323.70429229926
259,186100.4791050288
93,303043.4945581145
106,241058.56705141588
2315,164284.31861554572
1050,95373.28921846821
1095,221019.71745554468
2709,153376.52009640474
758,146973.87069046043
1496,166495.2839594513
2370,116873.77505426138
2458,256986.07867872686
2733,140981.1945113549
161,242743.27998978907
726,159494.9321771338
845,224191.1831287682
947,265773.5078562778
2232,119267.01558401511
2563,140048.92427865486
2299,147866.44667795725
211,98704.3921443579
605,179997.11205462235
1478,207174.19938857475
2247,282182.2695467534
2274,220731.07615508296
2869,225127.6564443405
967,219007.25521923546
2656,106063.23301837032
667,203252.8203071546
1042,99116.84667788616
2023,176593.70011550718
2447,374218.0875212083
2055,138192.28393238998
2275,293675.7045903845
2204,194152.65413345647
1563,302433.4760635061
483,253288.18944467418
796,146158.90550661032
1526,165578.98774252264
2042,160375.06568293826
442,336065.39662392717
1693,310741.8320708166
1468,222880.86226510303
1430,218011.94837148028
2605,181182.78067465138
1529,179589.21655231225
335,123422.85162296859
1287,116640.74228263684
31,95604.4535784614
1785,293918.45468064176
82,151853.78585448844
2620,117386.90304483185
252,179644.10626434934
721,37330.54519168782
2165,186264.82833788786
2316,185884.64312997487
775,136810.6674868188
1558,100766.76467445889
17,192989.2518167168
1022,229576.8529753952
925,146844.7299472973
438,305713.9443476808
1270,161122.53926401574
1272,124667.15304398126
215,158870.93562588908
266,225075.96370315782
2402,315031.2122277209
1250,135874.42085296573
1984,72179.45338858692
1279,159342.11940657793
377,230813.46265358911
1252,117465.98083658582
2156,245653.83722173388
499,316598.8316437545
1374,132042.80382782704
2898,208403.32698468925
401,103027.97873716686
2721,173706.48956375223
2078,239596.33555762752
2589,112829.51144338374
1946,209865.79193733964
1334,122143.21042444641
2781,221920.40027926964
431,378016.3973187401
576,182914.24824639238
1474,207035.57020254215
2254,140255.63922337702
2155,267571.7112717479
885,98539.25124824513
643,131057.32148846777
1944,129378.47997050444
480,209620.753876093
2845,113345.04624059518
2387,315278.04349778965
2407,239545.3259878028
2527,168247.98495625454
2514,164647.51249311998
629,159595.6608584908
80,194343.063502704
1876,135311.24773859116
1546,110219.03194859083
2518,164902.19527191625
2347,168242.85174842883
783,236792.78285592896
1322,45987.69256495789
194,90164.10283918773
1770,310359.41651336284
2143,143913.01728732168
1229,230642.54903712004
511,275731.81538144295
46,257843.58483363903
1348,178151.11709050572
2465,196583.20792042543
387,241870.34790355776
873,227408.44879834383
1918,106788.53494208379
2764,231641.72682402298
2184,111558.21162370348
934,141630.12196952687
1920,110905.56456577181
2631,152030.15151299164
1768,442174.33677739184
2040,117537.37576694776
1749,230252.27027361165
834,260059.77263663165
1457,228197.8527562896
79,100567.99831203937
2302,128475.50573725528
1817,139427.42302285077
2755,243145.60380912136
359,175890.9719456836
2059,107010.5838246982
2092,232872.21436314192
2516,244850.62455429055
150,100374.76769556107
1656,149423.1344274074
83,99110.67344808056
2411,198045.9693743529
795,79086.8789576716
2312,212799.73476329487
2917,109457.9678254014
1624,179176.79878046058
2215,279255.3455935707
1211,142767.7148393293
1485,181623.75771474774
1024,160964.80174366006
570,204802.30012325593
2874,141921.5573249142
700,152014.16241185408
2756,210333.3430012632
2022,169279.0798882299
583,212023.95801533837
2392,332868.1752034493
2424,175495.83686034338
212,96908.71855381585
736,129924.39832270166
1610,184295.03448756866
890,118809.94446480018
467,184670.98253176195
578,210876.96098563835
1747,199627.32198213684
1149,174892.1060463978
2758,227511.18278428572
857,117896.56009257992
2219,276423.55764886783
733,103310.13064136273
2909,119610.93271271388
1798,270440.82888671046
235,131828.83852268543
2366,139010.24095276665
1027,138225.64928189418
1195,128422.83123382617
1303,2095.574054568191
148,174554.22835121604
608,147522.7011610558
2515,196038.5357545174
821,280586.2410992932
2500,288346.20401678234
745,106317.93003719834
741,142605.07763831847
1611,132782.46701812805
2532,134273.19913963336
1081,220890.62764105812
1692,410062.75536512793
2520,172310.69241028896
276,89707.77189546163
1992,141249.26103675485
663,-18293.1274443476
418,107151.28303904306
1733,193356.55471075227
2359,138171.42231502957
253,194126.25377337995
1518,175298.6179513014
2035,158910.06281534728
2919,71651.59690376425
1540,241843.48876718903
2120,138890.75829927722
1674,192876.898926486
256,165025.3235144775
2361,85664.83946373103
978,78929.35202712566
2280,151458.72045594399
2095,236553.8325794009
1709,329096.6792632792
2801,241662.01760263444
1246,113061.26691721407
2373,95396.92487605955
1055,281615.48560744803
2017,145116.07859663342
1099,279369.3856669493
1344,61046.330473295224
835,201370.36297680807
1117,213666.84342219867
2043,91520.15339744787
2085,114896.12341245642
410,154516.03483016352
2650,72522.611449982
2867,182964.39710710902
1668,101692.13407536205
1161,176162.80194997342
2122,177074.3770460899
2539,150214.30436542173
1047,129204.8562637239
1445,122859.35489732369
541,123216.17279290357
569,220652.11511334445
1276,125429.70055921309
918,166418.29678326254
326,171168.04626380626
1936,120044.74625427532
895,73450.31523577508
257,142897.60474925552
1241,170976.24404156077
1545,103432.93480174101
1189,182480.65321190012
270,161633.3314114877
2066,200674.44344042562
693,105807.17333427545
1259,178792.866630448
2916,154502.5109071618
2321,277020.2751548628
1977,78114.41640884342
1895,150742.85180854338
1240,162480.302653992
85,165459.61570126878
1823,116646.707407221
825,268768.06141985225
110,229752.0320383692
697,127654.47861397406
2297,99699.65548257015
1231,133831.46201386309
1355,138985.16113534215
968,324305.0140554168
584,232165.51394550368
1315,125736.42620954136
1606,120883.16284198462
206,111150.23985024121
1685,353791.5978204389
2016,141952.0240516496
869,205416.60558458653
2135,120546.57133823594
2346,177270.65827341267
2430,217955.7741215502
2198,94214.03498682703
2652,130143.36383336496
27,103458.85007568862
241,176685.05795938737
906,125513.35282980153
1506,112700.26254211587
2098,315293.0507135869
1435,227916.7807223009
2213,118163.2968184436
1274,151907.52920479875
743,6805.506637361628
1737,210794.0555544594
2797,265111.0226825471
2185,60336.545677235554
58,171925.46470448485
830,210103.0799169235
808,125077.35839962166
680,157372.7186789154
1153,115405.77466853004
1291,147025.51681933887
1818,164702.17890730101
2161,184479.81269985132
1883,119234.74621915196
350,374855.1502733561
2473,134025.67501085423
295,200423.5786023816
293,185288.03435009846
859,124131.37403727567
288,34300.078144786676
1578,153278.3792787081
102,185527.3900224692
2831,181823.6779467397
1030,162184.3807726637
2551,135316.51037812975
1286,152058.96592653825
958,320392.3739702916
776,126180.06924110209
72,220288.1992295857
2263,267744.0024864769
1866,150611.57534663493
2876,39376.15940597019
2146,244714.4607530675
103,189326.90471715026
1500,160964.15448580516
492,173034.8001179866
167,154243.48945717848
2597,107282.17058090692
2685,121615.24508501923
1035,138024.78428279198
1220,41378.70981592193
2602,162997.54455090797
2159,211569.9295251704
695,161354.2943531777
1109,288045.094222405
640,199767.40847874802
1652,162038.98987764446
2090,179981.55651571436
1188,179549.4718067389
2345,212878.8311109497
1059,377815.82562773593
2751,221207.98641983658
128,195795.29368080798
1523,149203.71465264927
2925,162628.41697794266
2145,275852.93129907653
1121,218470.43283968646
566,258188.0421998932
565,271696.79250946065
1331,156231.71444759305
2928,114192.90910232709
156,129514.99559729526
797,148225.00996448388
327,89191.25133925866
2859,158401.15392467042
1453,108982.86808523361
1762,348807.7694383155
1868,194007.91199614457
1760,172098.32797859824
1113,253139.19357949265
1812,196654.79272678372
117,156245.6595840256
1142,196412.20650934218
2342,383994.3418857752
927,176659.26810437755
2478,174999.8132337445
655,65312.71442650385
2064,125343.17533521683
369,297336.0659503706
2239,134467.50961193425
2732,237390.35838217344
1653,162339.50495662782
959,221839.90726389992
2395,338656.6533324041
1412,101036.56317191578
271,246142.40685865714
1484,174572.683258136
1497,143927.00367249068
552,157713.49976531442
2,122324.69346286135
1855,244540.93171940104
4,273164.0343418018
2292,162499.63290564294
134,134093.44243952772
646,107140.73545859035
42,317533.99569448933
532,208614.19550439692
713,95133.78071296205
2561,128072.39758029538
2360,129952.18495656925
1333,140410.58399318001
1407,195308.51134417695
2892,286046.76350486104
574,218307.3828447966
1227,186041.067216968
2591,228880.31918745767
1476,210509.02613191184
1125,245893.36412172334
1446,137361.449638552
408,135493.51580187626
1101,325310.30991048453
2251,206666.3709335948
373,180821.85543681227
2554,137726.3244124349
2382,294520.1241904987
1985,84274.60117048273
519,237319.17394904234
1093,176968.3647293921
864,253108.52063978906
2889,170308.55591151316
2308,197775.93547521348
986,139221.58916588358
1302,157255.79916569794
585,155806.4392731486
2708,130323.51246679394
147,123618.79420503638
1441,225304.79491062634
383,186017.65223907793
285,168612.39527472714
181,113824.90947713274
358,182409.05449453567
780,187186.60501313678
258,190492.16499866213
1865,194026.4360072581
692,118640.41429777665
2902,311414.20698178676
508,248979.84263057343
2638,139034.07736344132
36,149492.7822337378
611,189563.04696382507
2281,145978.1953937259
1678,139986.1938038642
1696,399737.88067869446
1557,67362.57990772223
2180,146376.6650675228
1726,255876.5562819693
951,150304.49802752148
267,224414.64082325893
2706,134364.14183117572
2221,243363.07935211944
1357,168542.44440994825
2901,292745.4174384809
347,170038.16922883413
2164,204674.2260681331
1586,302089.3353077043
360,160480.13833789463
1769,276616.3968505323
2617,180895.27774464013
1879,163005.4383524236
991,223693.72452773098
1535,135128.7033843204
1191,158470.09284345183
1579,224419.2441592805
1882,125447.11955801223
1510,128027.06071168682
2196,159328.67692325616
1845,195231.90390745542
2336,366920.41435775795
942,93940.13323881176
861,119075.00367272046
2555,119023.04305953305
1392,162760.44357342954
2099,256285.59109372192
1543,111211.5032571146
948,262429.0902805333
1239,159593.21086462078
22,205419.9023722193
2796,232422.732112686
2747,173573.91543473932
92,307841.5276592625
210,185497.45214305347
1858,187056.78083725987
2228,150644.05996459388
447,241602.68559292884
827,232801.32462337462
1649,206682.54812275857
682,142924.8395784832
2698,111571.00425874373
494,156607.64396146784
214,96822.67200607076
2441,222135.26571411022
2679,114057.2367756228
1336,114446.29706234463
465,192754.07530083414
1524,167600.72879763888
2543,117733.16169700297
631,132230.8657144785
2452,341640.851823119
228,157634.39924033478
126,144849.92790043852
1092,250403.96328411147
1122,199723.48132373524
932,220230.6115736218
1980,82853.53004681942
2171,95134.6252095022
551,146925.8457841271
2768,179843.35807010919
2056,112219.28427791456
1159,357228.6359589797
2645,135849.0756542519
1174,194110.36561618993
2266,223798.02633320034
2462,320856.0986644353
1219,136505.75254354486
2922,201975.92778632967
118,139001.47715136656
474,172455.9251353023
2576,144888.01107325597
872,267474.0397216079
1077,257304.25166240733
1536,157729.05163669706
1150,123470.12910039598
2341,332173.4495353975
1931,143768.22356522255
2785,138396.76457872533
2538,114842.06961018559
597,202190.2347947497
464,227388.58087825638
233,251689.18962284783
2169,140790.8543162956
2123,166008.79011281568
1867,150098.17915978542
137,252993.0869933958
515,223987.29398856498
933,95103.07579915231
2784,162500.057757365
972,162703.02340253894
599,182935.4739122001
2614,127328.40230361136
2582,159989.9565826255
1409,174836.11838445012
175,120567.65967443396
352,284685.7501283546
976,92768.52451633368
2134,192026.46639561292
984,94803.54282476618
2396,353865.91437758156
1673,137114.49256286595
404,116524.26039068992
607,171425.31962211296
814,185122.27281598945
868,196171.93422938738
2271,203450.74348899463
1633,297528.84204392874
337,177261.75636240575
2765,180884.6061975918
1746,244725.21903033752
368,333959.65524745424
2806,202488.12065585528
1662,179431.33264909458
1234,218738.58509001264
1373,139205.84492130054
1672,96378.79825687001
1939,119222.64038568702
